Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/10/2026 	_x86_64_	(64 CPU)

05:22:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:16 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:16 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:16 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:16 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:16 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:16 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     4  postgres

05:22:16 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:17 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701409    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:17 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:17 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     4  postgres

05:22:17 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:18 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701409    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:18 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:18 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:18 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:18 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:19 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3701409    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:19 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:19 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:19 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:19 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:19 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:20 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701409    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:20 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:20 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:20 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:20 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:21 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701409    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:21 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:21 AM 100998   3701421    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:21 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3701425    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:21 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:21 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:21 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:21 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:21 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:21 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:21 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:22 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3701409    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:22 AM 100998   3701418    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:22 AM 100998   3701420    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:22 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:22 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:22 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:22 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:22 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:22 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:22 AM 100998   3701469    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:22 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:22 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:23 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:23 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:23 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:23 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:23 AM 100998   3701409    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:23 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:23 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:23 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:23 AM 100998   3701423    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:23 AM 100998   3701424    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:23 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:23 AM 100998   3701426    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:23 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:23 AM 100998   3701428    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:23 AM 100998   3701429    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:23 AM 100998   3701431    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:23 AM 100998   3701432    1.00    1.00    0.00    0.00    2.00     5  postgres
05:22:23 AM 100998   3701433    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:23 AM 100998   3701437    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:23 AM 100998   3701438    0.00    1.00    0.00    0.00    1.00     4  postgres
05:22:23 AM 100998   3701441    1.00    1.00    0.00    0.00    2.00     6  postgres
05:22:23 AM 100998   3701443    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:23 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:23 AM 100998   3701479    0.00    1.00    0.00    0.00    1.00     5  postgres

05:22:23 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:24 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:24 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:24 AM 100998   3701409    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:24 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3701420    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:24 AM 100998   3701421    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:24 AM 100998   3701423    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:24 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:24 AM 100998   3701425    1.00    0.00    0.00    0.00    1.00     6  postgres
05:22:24 AM 100998   3701426    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3701427    1.00    1.00    0.00    0.00    2.00     5  postgres
05:22:24 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:24 AM 100998   3701431    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:24 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:24 AM 100998   3701433    0.00    1.00    0.00    0.00    1.00     4  postgres
05:22:24 AM 100998   3701437    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:24 AM 100998   3701438    1.00    0.00    0.00    0.00    1.00     4  postgres
05:22:24 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3701443    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:24 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:24 AM 100998   3701479    0.00    0.00    0.00    0.00    0.00     5  postgres

05:22:24 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:25 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:25 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:25 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:25 AM 100998   3700475    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:25 AM 100998   3701409    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:25 AM 100998   3701418    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:25 AM 100998   3701420    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:25 AM 100998   3701421    1.00    1.00    0.00    0.00    2.00     4  postgres
05:22:25 AM 100998   3701423    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:25 AM 100998   3701424    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:25 AM 100998   3701425    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:25 AM 100998   3701426    0.00    1.00    0.00    0.00    1.00     6  postgres
05:22:25 AM 100998   3701427    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:25 AM 100998   3701428    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:25 AM 100998   3701429    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:25 AM 100998   3701431    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:25 AM 100998   3701432    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:25 AM 100998   3701433    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:25 AM 100998   3701437    0.00    1.00    0.00    0.00    1.00     5  postgres
05:22:25 AM 100998   3701438    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:25 AM 100998   3701441    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:25 AM 100998   3701443    1.00    0.00    0.00    0.00    1.00     5  postgres
05:22:25 AM 100998   3701469    0.00    0.00    0.00    0.00    0.00     6  postgres
05:22:25 AM 100998   3701479    1.00    0.00    0.00    0.00    1.00     5  postgres

05:22:25 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:22:26 AM 100998   3700471    0.00    0.00    0.00    0.00    0.00     4  postgres
05:22:26 AM 100998   3700472    0.00    0.00    0.00    0.00    0.00     5  postgres
05:22:26 AM 100998   3700474    0.00    0.00    0.00    0.00    0.00     4  postgres
