Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/28/2026 	_x86_64_	(64 CPU)

05:32:06 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:08 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:08 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:08 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:08 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:09 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:09 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370295    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:09 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:09 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:09 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:09 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:10 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:10 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370295    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:10 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:10 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:10 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:10 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:11 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:11 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370295    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:11 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:11 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:11 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:11 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:12 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:12 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370295    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:12 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:12 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:12 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:12 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:13 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370295    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:13 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:13 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:13 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:13 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:14 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370295    0.00    1.00    0.00    0.00    1.00    12  postgres
05:32:14 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:14 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:14 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:14 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:14 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:15 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370295    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370302    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370305    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370310    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370311    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370313    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370314    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370315    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370319    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370321    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370323    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370330    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370357    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370364    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370398    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370458    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370508    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370578    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:15 AM 100998    370590    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370591    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370592    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370593    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370594    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:15 AM 100998    370595    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370596    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:15 AM 100998    370597    0.00    0.00    0.00    0.00    0.00    12  postgres

05:32:15 AM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
05:32:16 AM 100998    369178    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:16 AM 100998    369179    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:16 AM 100998    369182    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:16 AM 100998    369183    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:16 AM 100998    370295    1.00    0.00    0.00    0.00    1.00    12  postgres
05:32:16 AM 100998    370300    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:16 AM 100998    370302    1.00    0.00    0.00    0.00    1.00    10  postgres
05:32:16 AM 100998    370304    0.00    0.00    0.00    0.00    0.00    10  postgres
05:32:16 AM 100998    370305    1.00    0.00    0.00    0.00    1.00    10  postgres
05:32:16 AM 100998    370306    0.00    0.00    0.00    0.00    0.00    14  postgres
05:32:16 AM 100998    370307    0.00    0.00    0.00    0.00    0.00    12  postgres
05:32:16 AM 100998    370308    0.00    0.00    0.00    0.00    0.00    10  postgres
