Linux 5.14.0-570.60.1.el9_6.x86_64 *****) 	03/02/2026 	_x86_64_	(64 CPU)

07:55:38 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:43 PM 100998    605712    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605713    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605714    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605715    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:43 PM 100998    605716    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605717    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605718    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605719    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:43 PM 100998    605721    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:43 PM 100998    605722    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605726    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605727    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:43 PM 100998    605729    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:43 PM 100998    605731    0.00    0.00    0.00    0.00    0.00     5  postgres

07:55:43 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:44 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:44 PM 100998    605685    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:44 PM 100998    605701    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605706    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605707    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605709    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605710    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605712    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:44 PM 100998    605713    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605714    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:44 PM 100998    605715    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605716    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:44 PM 100998    605717    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605718    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605719    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605721    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605722    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605726    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:44 PM 100998    605727    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:44 PM 100998    605729    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:44 PM 100998    605731    0.00    0.00    0.00    0.00    0.00     5  postgres

07:55:44 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:45 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:45 PM 100998    605685    0.00    1.00    0.00    0.00    1.00     5  postgres
07:55:45 PM 100998    605701    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605706    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605707    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605709    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605710    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605712    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:45 PM 100998    605713    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605714    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:45 PM 100998    605715    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605716    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:45 PM 100998    605717    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605718    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605719    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605721    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605722    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605726    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:45 PM 100998    605727    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:45 PM 100998    605729    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:45 PM 100998    605731    0.00    0.00    0.00    0.00    0.00     5  postgres

07:55:45 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:46 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:46 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:46 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:46 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:46 PM 100998    605685    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:46 PM 100998    605701    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:46 PM 100998    605706    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:46 PM 100998    605707    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:46 PM 100998    605709    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:46 PM 100998    605710    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:46 PM 100998    605712    0.00    1.00    0.00    0.00    1.00     5  postgres
07:55:46 PM 100998    605713    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:46 PM 100998    605714    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:46 PM 100998    605715    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:46 PM 100998    605716    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:46 PM 100998    605717    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:46 PM 100998    605718    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:46 PM 100998    605719    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:46 PM 100998    605721    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:46 PM 100998    605722    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:46 PM 100998    605726    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:46 PM 100998    605727    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:46 PM 100998    605729    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:46 PM 100998    605731    1.00    0.00    0.00    0.00    1.00     5  postgres

07:55:46 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:47 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:47 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:47 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:47 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:47 PM 100998    605685    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:47 PM 100998    605701    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:47 PM 100998    605706    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:47 PM 100998    605707    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:47 PM 100998    605709    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:47 PM 100998    605710    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:47 PM 100998    605712    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:47 PM 100998    605713    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:47 PM 100998    605714    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:47 PM 100998    605715    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:47 PM 100998    605716    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:47 PM 100998    605717    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:47 PM 100998    605718    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:47 PM 100998    605719    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:47 PM 100998    605721    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:47 PM 100998    605722    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:47 PM 100998    605726    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:47 PM 100998    605727    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:47 PM 100998    605729    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:47 PM 100998    605731    0.00    0.00    0.00    0.00    0.00     5  postgres

07:55:47 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:48 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:48 PM 100998    605685    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:48 PM 100998    605701    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    605706    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:48 PM 100998    605707    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    605709    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:48 PM 100998    605710    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    605712    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    605713    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:48 PM 100998    605714    1.00    1.00    0.00    0.00    2.00     5  postgres
07:55:48 PM 100998    605715    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:48 PM 100998    605716    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:48 PM 100998    605717    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:48 PM 100998    605718    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:48 PM 100998    605719    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:48 PM 100998    605721    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:48 PM 100998    605722    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:48 PM 100998    605726    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:48 PM 100998    605727    0.00    1.00    0.00    0.00    1.00     5  postgres
07:55:48 PM 100998    605729    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:48 PM 100998    605731    1.00    0.00    0.00    0.00    1.00     5  postgres

07:55:48 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:49 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:49 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:49 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:49 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:49 PM 100998    605685    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:49 PM 100998    605701    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605706    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605707    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605709    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:49 PM 100998    605710    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605712    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605713    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605714    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:49 PM 100998    605715    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:49 PM 100998    605716    0.00    1.00    0.00    0.00    1.00     5  postgres
07:55:49 PM 100998    605717    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:49 PM 100998    605718    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:49 PM 100998    605719    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:49 PM 100998    605721    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:49 PM 100998    605722    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:49 PM 100998    605726    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:49 PM 100998    605727    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:49 PM 100998    605729    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:49 PM 100998    605731    0.00    1.00    0.00    0.00    1.00     5  postgres

07:55:49 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:50 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:50 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:50 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:50 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:50 PM 100998    605685    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:50 PM 100998    605701    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:50 PM 100998    605706    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:50 PM 100998    605707    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:50 PM 100998    605709    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:50 PM 100998    605710    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:50 PM 100998    605712    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:50 PM 100998    605713    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:50 PM 100998    605714    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:50 PM 100998    605715    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:50 PM 100998    605716    1.00    0.00    0.00    0.00    1.00     5  postgres
07:55:50 PM 100998    605717    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:50 PM 100998    605718    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:50 PM 100998    605719    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:50 PM 100998    605721    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:50 PM 100998    605722    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:50 PM 100998    605726    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:50 PM 100998    605727    1.00    1.00    0.00    0.00    2.00     5  postgres
07:55:50 PM 100998    605729    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:50 PM 100998    605731    0.00    0.00    0.00    0.00    0.00     5  postgres

07:55:50 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:51 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:51 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:51 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:51 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:51 PM 100998    605685    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:51 PM 100998    605701    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:51 PM 100998    605706    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:51 PM 100998    605707    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:51 PM 100998    605709    1.00    0.00    0.00    0.00    1.00     4  postgres
07:55:51 PM 100998    605710    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:51 PM 100998    605712    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:51 PM 100998    605713    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:51 PM 100998    605714    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:51 PM 100998    605715    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:51 PM 100998    605716    1.00    1.00    0.00    0.00    2.00     4  postgres
07:55:51 PM 100998    605717    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:51 PM 100998    605718    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:51 PM 100998    605719    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:51 PM 100998    605721    1.00    0.00    0.00    0.00    1.00     6  postgres
07:55:51 PM 100998    605722    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:51 PM 100998    605726    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:51 PM 100998    605727    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:51 PM 100998    605729    1.00    1.00    0.00    0.00    2.00     5  postgres
07:55:51 PM 100998    605731    1.00    1.00    0.00    0.00    2.00     5  postgres

07:55:51 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
07:55:52 PM 100998    604756    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:52 PM 100998    604757    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:52 PM 100998    604759    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:52 PM 100998    604760    0.00    0.00    0.00    0.00    0.00     5  postgres
07:55:52 PM 100998    605685    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:52 PM 100998    605701    0.00    1.00    0.00    0.00    1.00     4  postgres
07:55:52 PM 100998    605706    1.00    1.00    0.00    0.00    2.00     6  postgres
07:55:52 PM 100998    605707    0.00    0.00    0.00    0.00    0.00     6  postgres
07:55:52 PM 100998    605709    0.00    1.00    0.00    0.00    1.00     6  postgres
07:55:52 PM 100998    605710    0.00    0.00    0.00    0.00    0.00     4  postgres
07:55:52 PM 100998    605712    1.00    1.00    0.00    0.00    2.00     6  postgres
